index,label,split,seed,dataset,forget_per_class
35603,0,retain,3,Cifar10,500
15863,0,retain,3,Cifar10,500
24300,0,retain,3,Cifar10,500
22062,0,retain,3,Cifar10,500
49734,0,retain,3,Cifar10,500
44303,0,retain,3,Cifar10,500
38656,0,retain,3,Cifar10,500
15473,0,retain,3,Cifar10,500
10776,0,retain,3,Cifar10,500
24755,0,retain,3,Cifar10,500
15548,0,retain,3,Cifar10,500
35411,0,retain,3,Cifar10,500
11100,0,retain,3,Cifar10,500
49189,0,retain,3,Cifar10,500
38321,0,retain,3,Cifar10,500
18105,0,retain,3,Cifar10,500
10340,0,retain,3,Cifar10,500
185,0,retain,3,Cifar10,500
38536,0,retain,3,Cifar10,500
35761,0,retain,3,Cifar10,500
35422,0,retain,3,Cifar10,500
46113,0,retain,3,Cifar10,500
22970,0,retain,3,Cifar10,500
27426,0,retain,3,Cifar10,500
48069,0,retain,3,Cifar10,500
1432,0,retain,3,Cifar10,500
3113,0,retain,3,Cifar10,500
10355,0,retain,3,Cifar10,500
14407,0,retain,3,Cifar10,500
4821,0,retain,3,Cifar10,500
15436,0,retain,3,Cifar10,500
24351,0,retain,3,Cifar10,500
24488,0,retain,3,Cifar10,500
27497,0,retain,3,Cifar10,500
12072,0,retain,3,Cifar10,500
7805,0,retain,3,Cifar10,500
12192,0,retain,3,Cifar10,500
19127,0,retain,3,Cifar10,500
34012,0,retain,3,Cifar10,500
12754,0,retain,3,Cifar10,500
44178,0,retain,3,Cifar10,500
9438,0,retain,3,Cifar10,500
33502,0,retain,3,Cifar10,500
5082,0,retain,3,Cifar10,500
6260,0,retain,3,Cifar10,500
22304,0,retain,3,Cifar10,500
35147,0,retain,3,Cifar10,500
40806,0,retain,3,Cifar10,500
9124,0,retain,3,Cifar10,500
48557,0,retain,3,Cifar10,500
7256,0,retain,3,Cifar10,500
32016,0,retain,3,Cifar10,500
40733,0,retain,3,Cifar10,500
15959,0,retain,3,Cifar10,500
44956,0,retain,3,Cifar10,500
23659,0,retain,3,Cifar10,500
9059,0,retain,3,Cifar10,500
48013,0,retain,3,Cifar10,500
5657,0,retain,3,Cifar10,500
23847,0,retain,3,Cifar10,500
44143,0,retain,3,Cifar10,500
11844,0,retain,3,Cifar10,500
41677,0,retain,3,Cifar10,500
18424,0,retain,3,Cifar10,500
18013,0,retain,3,Cifar10,500
25816,0,retain,3,Cifar10,500
48856,0,retain,3,Cifar10,500
37146,0,retain,3,Cifar10,500
44122,0,retain,3,Cifar10,500
33268,0,retain,3,Cifar10,500
39012,0,retain,3,Cifar10,500
49994,0,retain,3,Cifar10,500
48252,0,retain,3,Cifar10,500
44027,0,retain,3,Cifar10,500
46864,0,retain,3,Cifar10,500
18538,0,retain,3,Cifar10,500
1593,0,retain,3,Cifar10,500
17453,0,retain,3,Cifar10,500
16487,0,retain,3,Cifar10,500
37279,0,retain,3,Cifar10,500
983,0,retain,3,Cifar10,500
38222,0,retain,3,Cifar10,500
24679,0,retain,3,Cifar10,500
45349,0,retain,3,Cifar10,500
24859,0,retain,3,Cifar10,500
4141,0,retain,3,Cifar10,500
13656,0,retain,3,Cifar10,500
13324,0,retain,3,Cifar10,500
31435,0,retain,3,Cifar10,500
24642,0,retain,3,Cifar10,500
9890,0,retain,3,Cifar10,500
49941,0,retain,3,Cifar10,500
24257,0,retain,3,Cifar10,500
448,0,retain,3,Cifar10,500
17328,0,retain,3,Cifar10,500
49555,0,retain,3,Cifar10,500
14413,0,retain,3,Cifar10,500
1376,0,retain,3,Cifar10,500
20537,0,retain,3,Cifar10,500
35446,0,retain,3,Cifar10,500
37772,0,retain,3,Cifar10,500
42931,0,retain,3,Cifar10,500
2459,0,retain,3,Cifar10,500
13326,0,retain,3,Cifar10,500
18624,0,retain,3,Cifar10,500
44749,0,retain,3,Cifar10,500
48851,0,retain,3,Cifar10,500
26000,0,retain,3,Cifar10,500
16529,0,retain,3,Cifar10,500
39877,0,retain,3,Cifar10,500
34831,0,retain,3,Cifar10,500
24420,0,retain,3,Cifar10,500
39435,0,retain,3,Cifar10,500
43442,0,retain,3,Cifar10,500
33711,0,retain,3,Cifar10,500
7788,0,retain,3,Cifar10,500
5566,0,retain,3,Cifar10,500
36491,0,retain,3,Cifar10,500
38478,0,retain,3,Cifar10,500
15030,0,retain,3,Cifar10,500
33683,0,retain,3,Cifar10,500
5115,0,retain,3,Cifar10,500
47525,0,retain,3,Cifar10,500
7847,0,retain,3,Cifar10,500
35418,0,retain,3,Cifar10,500
19210,0,retain,3,Cifar10,500
20983,0,retain,3,Cifar10,500
2855,0,retain,3,Cifar10,500
41131,0,retain,3,Cifar10,500
27703,0,retain,3,Cifar10,500
7203,0,retain,3,Cifar10,500
16632,0,retain,3,Cifar10,500
40492,0,retain,3,Cifar10,500
5154,0,retain,3,Cifar10,500
17792,0,retain,3,Cifar10,500
7663,0,retain,3,Cifar10,500
35996,0,retain,3,Cifar10,500
34828,0,retain,3,Cifar10,500
42784,0,retain,3,Cifar10,500
40448,0,retain,3,Cifar10,500
35028,0,retain,3,Cifar10,500
404,0,retain,3,Cifar10,500
341,0,retain,3,Cifar10,500
8953,0,retain,3,Cifar10,500
28817,0,retain,3,Cifar10,500
812,0,retain,3,Cifar10,500
45264,0,retain,3,Cifar10,500
44470,0,retain,3,Cifar10,500
29003,0,retain,3,Cifar10,500
33336,0,retain,3,Cifar10,500
44719,0,retain,3,Cifar10,500
43076,0,retain,3,Cifar10,500
17349,0,retain,3,Cifar10,500
21338,0,retain,3,Cifar10,500
8774,0,retain,3,Cifar10,500
1454,0,retain,3,Cifar10,500
17056,0,retain,3,Cifar10,500
10812,0,retain,3,Cifar10,500
21227,0,retain,3,Cifar10,500
18630,0,retain,3,Cifar10,500
9257,0,retain,3,Cifar10,500
5266,0,retain,3,Cifar10,500
12429,0,retain,3,Cifar10,500
44245,0,retain,3,Cifar10,500
39774,0,retain,3,Cifar10,500
29659,0,retain,3,Cifar10,500
8062,0,retain,3,Cifar10,500
26081,0,retain,3,Cifar10,500
32256,0,retain,3,Cifar10,500
47163,0,retain,3,Cifar10,500
41731,0,retain,3,Cifar10,500
3891,0,retain,3,Cifar10,500
4798,0,retain,3,Cifar10,500
43403,0,retain,3,Cifar10,500
23491,0,retain,3,Cifar10,500
17071,0,retain,3,Cifar10,500
33421,0,retain,3,Cifar10,500
10954,0,retain,3,Cifar10,500
5883,0,retain,3,Cifar10,500
37648,0,retain,3,Cifar10,500
47428,0,retain,3,Cifar10,500
16011,0,retain,3,Cifar10,500
4869,0,retain,3,Cifar10,500
18009,0,retain,3,Cifar10,500
26207,0,retain,3,Cifar10,500
5703,0,retain,3,Cifar10,500
18100,0,retain,3,Cifar10,500
26552,0,retain,3,Cifar10,500
5973,0,retain,3,Cifar10,500
47651,0,retain,3,Cifar10,500
41879,0,retain,3,Cifar10,500
6374,0,retain,3,Cifar10,500
45516,0,retain,3,Cifar10,500
44443,0,retain,3,Cifar10,500
24753,0,retain,3,Cifar10,500
37240,0,retain,3,Cifar10,500
18390,0,retain,3,Cifar10,500
41960,0,retain,3,Cifar10,500
27323,0,retain,3,Cifar10,500
39113,0,retain,3,Cifar10,500
21458,0,retain,3,Cifar10,500
38499,0,retain,3,Cifar10,500
43944,0,retain,3,Cifar10,500
19904,0,retain,3,Cifar10,500
14307,0,retain,3,Cifar10,500
32206,0,retain,3,Cifar10,500
11682,0,retain,3,Cifar10,500
37181,0,retain,3,Cifar10,500
4027,0,retain,3,Cifar10,500
15494,0,retain,3,Cifar10,500
29860,0,retain,3,Cifar10,500
34724,0,retain,3,Cifar10,500
4523,0,retain,3,Cifar10,500
9289,0,retain,3,Cifar10,500
38198,0,retain,3,Cifar10,500
47320,0,retain,3,Cifar10,500
3979,0,retain,3,Cifar10,500
45390,0,retain,3,Cifar10,500
41266,0,retain,3,Cifar10,500
37976,0,retain,3,Cifar10,500
19409,0,retain,3,Cifar10,500
14309,0,retain,3,Cifar10,500
46990,0,retain,3,Cifar10,500
30497,0,retain,3,Cifar10,500
46486,0,retain,3,Cifar10,500
35162,0,retain,3,Cifar10,500
19188,0,retain,3,Cifar10,500
22692,0,retain,3,Cifar10,500
35973,0,retain,3,Cifar10,500
1168,0,retain,3,Cifar10,500
866,0,retain,3,Cifar10,500
22690,0,retain,3,Cifar10,500
32033,0,retain,3,Cifar10,500
30667,0,retain,3,Cifar10,500
11709,0,retain,3,Cifar10,500
47711,0,retain,3,Cifar10,500
15465,0,retain,3,Cifar10,500
43303,0,retain,3,Cifar10,500
9435,0,retain,3,Cifar10,500
29893,0,retain,3,Cifar10,500
36763,0,retain,3,Cifar10,500
39480,0,retain,3,Cifar10,500
13051,0,retain,3,Cifar10,500
28009,0,retain,3,Cifar10,500
27415,0,retain,3,Cifar10,500
15086,0,retain,3,Cifar10,500
20790,0,retain,3,Cifar10,500
18763,0,retain,3,Cifar10,500
8702,0,retain,3,Cifar10,500
938,0,retain,3,Cifar10,500
21815,0,retain,3,Cifar10,500
6276,0,retain,3,Cifar10,500
22645,0,retain,3,Cifar10,500
2233,0,retain,3,Cifar10,500
27645,0,retain,3,Cifar10,500
30171,0,retain,3,Cifar10,500
37999,0,retain,3,Cifar10,500
28035,0,retain,3,Cifar10,500
34693,0,retain,3,Cifar10,500
20969,0,retain,3,Cifar10,500
3053,0,retain,3,Cifar10,500
31201,0,retain,3,Cifar10,500
46689,0,retain,3,Cifar10,500
18657,0,retain,3,Cifar10,500
20759,0,retain,3,Cifar10,500
27216,0,retain,3,Cifar10,500
34289,0,retain,3,Cifar10,500
10867,0,retain,3,Cifar10,500
33781,0,retain,3,Cifar10,500
457,0,retain,3,Cifar10,500
11302,0,retain,3,Cifar10,500
6015,0,retain,3,Cifar10,500
34434,0,retain,3,Cifar10,500
34750,0,retain,3,Cifar10,500
25339,0,retain,3,Cifar10,500
7320,0,retain,3,Cifar10,500
14867,0,retain,3,Cifar10,500
31412,0,retain,3,Cifar10,500
5874,0,retain,3,Cifar10,500
5828,0,retain,3,Cifar10,500
5174,0,retain,3,Cifar10,500
27639,0,retain,3,Cifar10,500
31880,0,retain,3,Cifar10,500
15949,0,retain,3,Cifar10,500
45716,0,retain,3,Cifar10,500
45113,0,retain,3,Cifar10,500
748,0,retain,3,Cifar10,500
30895,0,retain,3,Cifar10,500
48136,0,retain,3,Cifar10,500
10637,0,retain,3,Cifar10,500
32703,0,retain,3,Cifar10,500
32217,0,retain,3,Cifar10,500
32056,0,retain,3,Cifar10,500
35546,0,retain,3,Cifar10,500
27954,0,retain,3,Cifar10,500
46366,0,retain,3,Cifar10,500
31488,0,retain,3,Cifar10,500
41410,0,retain,3,Cifar10,500
12037,0,retain,3,Cifar10,500
25532,0,retain,3,Cifar10,500
46409,0,retain,3,Cifar10,500
18849,0,retain,3,Cifar10,500
32326,0,retain,3,Cifar10,500
45604,0,retain,3,Cifar10,500
16225,0,retain,3,Cifar10,500
19116,0,retain,3,Cifar10,500
4202,0,retain,3,Cifar10,500
32398,0,retain,3,Cifar10,500
16840,0,retain,3,Cifar10,500
16010,0,retain,3,Cifar10,500
43525,0,retain,3,Cifar10,500
25843,0,retain,3,Cifar10,500
31127,0,retain,3,Cifar10,500
17525,0,retain,3,Cifar10,500
30408,0,retain,3,Cifar10,500
25810,0,retain,3,Cifar10,500
30304,0,retain,3,Cifar10,500
19677,0,retain,3,Cifar10,500
34761,0,retain,3,Cifar10,500
17011,0,retain,3,Cifar10,500
41664,0,retain,3,Cifar10,500
30240,0,retain,3,Cifar10,500
7612,0,retain,3,Cifar10,500
23035,0,retain,3,Cifar10,500
43564,0,retain,3,Cifar10,500
16793,0,retain,3,Cifar10,500
33127,0,retain,3,Cifar10,500
42587,0,retain,3,Cifar10,500
42569,0,retain,3,Cifar10,500
3574,0,retain,3,Cifar10,500
10589,0,retain,3,Cifar10,500
33368,0,retain,3,Cifar10,500
45270,0,retain,3,Cifar10,500
37955,0,retain,3,Cifar10,500
23629,0,retain,3,Cifar10,500
29606,0,retain,3,Cifar10,500
40113,0,retain,3,Cifar10,500
14597,0,retain,3,Cifar10,500
42110,0,retain,3,Cifar10,500
49245,0,retain,3,Cifar10,500
40910,0,retain,3,Cifar10,500
37032,0,retain,3,Cifar10,500
35,0,retain,3,Cifar10,500
21064,0,retain,3,Cifar10,500
26088,0,retain,3,Cifar10,500
10617,0,retain,3,Cifar10,500
45096,0,retain,3,Cifar10,500
1755,0,retain,3,Cifar10,500
1434,0,retain,3,Cifar10,500
6190,0,retain,3,Cifar10,500
28212,0,retain,3,Cifar10,500
4060,0,retain,3,Cifar10,500
24700,0,retain,3,Cifar10,500
10987,0,retain,3,Cifar10,500
29289,0,retain,3,Cifar10,500
26546,0,retain,3,Cifar10,500
14393,0,retain,3,Cifar10,500
47766,0,retain,3,Cifar10,500
1674,0,retain,3,Cifar10,500
47560,0,retain,3,Cifar10,500
6650,0,retain,3,Cifar10,500
41510,0,retain,3,Cifar10,500
22924,0,retain,3,Cifar10,500
18218,0,retain,3,Cifar10,500
43831,0,retain,3,Cifar10,500
25261,0,retain,3,Cifar10,500
19216,0,retain,3,Cifar10,500
36175,0,retain,3,Cifar10,500
25352,0,retain,3,Cifar10,500
4918,0,retain,3,Cifar10,500
27000,0,retain,3,Cifar10,500
46553,0,retain,3,Cifar10,500
20393,0,retain,3,Cifar10,500
7810,0,retain,3,Cifar10,500
41036,0,retain,3,Cifar10,500
29189,0,retain,3,Cifar10,500
9985,0,retain,3,Cifar10,500
22680,0,retain,3,Cifar10,500
45438,0,retain,3,Cifar10,500
4163,0,retain,3,Cifar10,500
2598,0,retain,3,Cifar10,500
8994,0,retain,3,Cifar10,500
41741,0,retain,3,Cifar10,500
43504,0,retain,3,Cifar10,500
16137,0,retain,3,Cifar10,500
37517,0,retain,3,Cifar10,500
16634,0,retain,3,Cifar10,500
15258,0,retain,3,Cifar10,500
14056,0,retain,3,Cifar10,500
14550,0,retain,3,Cifar10,500
7972,0,retain,3,Cifar10,500
5323,0,retain,3,Cifar10,500
8963,0,retain,3,Cifar10,500
23797,0,retain,3,Cifar10,500
44500,0,retain,3,Cifar10,500
45827,0,retain,3,Cifar10,500
9611,0,retain,3,Cifar10,500
25198,0,retain,3,Cifar10,500
8355,0,retain,3,Cifar10,500
44082,0,retain,3,Cifar10,500
13833,0,retain,3,Cifar10,500
49559,0,retain,3,Cifar10,500
14216,0,retain,3,Cifar10,500
7971,0,retain,3,Cifar10,500
17932,0,retain,3,Cifar10,500
25942,0,retain,3,Cifar10,500
7865,0,retain,3,Cifar10,500
41762,0,retain,3,Cifar10,500
11689,0,retain,3,Cifar10,500
11008,0,retain,3,Cifar10,500
22142,0,retain,3,Cifar10,500
28681,0,retain,3,Cifar10,500
33447,0,retain,3,Cifar10,500
11297,0,retain,3,Cifar10,500
46934,0,retain,3,Cifar10,500
1296,0,retain,3,Cifar10,500
24814,0,retain,3,Cifar10,500
24534,0,retain,3,Cifar10,500
48971,0,retain,3,Cifar10,500
29341,0,retain,3,Cifar10,500
41882,0,retain,3,Cifar10,500
19814,0,retain,3,Cifar10,500
24367,0,retain,3,Cifar10,500
5984,0,retain,3,Cifar10,500
38233,0,retain,3,Cifar10,500
28865,0,retain,3,Cifar10,500
23386,0,retain,3,Cifar10,500
33732,0,retain,3,Cifar10,500
28978,0,retain,3,Cifar10,500
44275,0,retain,3,Cifar10,500
6098,0,retain,3,Cifar10,500
10124,0,retain,3,Cifar10,500
20257,0,retain,3,Cifar10,500
44970,0,retain,3,Cifar10,500
7168,0,retain,3,Cifar10,500
15554,0,retain,3,Cifar10,500
12808,0,retain,3,Cifar10,500
19634,0,retain,3,Cifar10,500
28402,0,retain,3,Cifar10,500
27338,0,retain,3,Cifar10,500
4269,0,retain,3,Cifar10,500
23848,0,retain,3,Cifar10,500
39288,0,retain,3,Cifar10,500
46749,0,retain,3,Cifar10,500
14778,0,retain,3,Cifar10,500
30837,0,retain,3,Cifar10,500
6008,0,retain,3,Cifar10,500
20973,0,retain,3,Cifar10,500
4689,0,retain,3,Cifar10,500
5549,0,retain,3,Cifar10,500
38039,0,retain,3,Cifar10,500
39631,0,retain,3,Cifar10,500
44116,0,retain,3,Cifar10,500
19294,0,retain,3,Cifar10,500
34417,0,retain,3,Cifar10,500
19894,0,retain,3,Cifar10,500
15871,0,retain,3,Cifar10,500
26824,0,retain,3,Cifar10,500
19982,0,retain,3,Cifar10,500
22080,0,retain,3,Cifar10,500
42166,0,retain,3,Cifar10,500
5028,0,retain,3,Cifar10,500
44746,0,retain,3,Cifar10,500
39670,0,retain,3,Cifar10,500
24502,0,retain,3,Cifar10,500
45373,0,retain,3,Cifar10,500
32283,0,retain,3,Cifar10,500
14948,0,retain,3,Cifar10,500
29286,0,retain,3,Cifar10,500
11255,0,retain,3,Cifar10,500
38036,0,retain,3,Cifar10,500
43037,0,retain,3,Cifar10,500
28133,0,retain,3,Cifar10,500
12911,0,retain,3,Cifar10,500
32346,0,retain,3,Cifar10,500
19329,0,retain,3,Cifar10,500
14468,0,retain,3,Cifar10,500
7784,0,retain,3,Cifar10,500
20014,0,retain,3,Cifar10,500
23738,0,retain,3,Cifar10,500
12854,0,retain,3,Cifar10,500
33419,0,retain,3,Cifar10,500
2189,0,retain,3,Cifar10,500
11224,0,retain,3,Cifar10,500
77,0,retain,3,Cifar10,500
4410,0,retain,3,Cifar10,500
16704,0,retain,3,Cifar10,500
2460,0,retain,3,Cifar10,500
32627,0,retain,3,Cifar10,500
32267,0,retain,3,Cifar10,500
45166,0,retain,3,Cifar10,500
989,0,retain,3,Cifar10,500
24887,0,retain,3,Cifar10,500
31855,0,retain,3,Cifar10,500
5994,0,retain,3,Cifar10,500
35456,0,retain,3,Cifar10,500
12936,0,retain,3,Cifar10,500
11424,0,retain,3,Cifar10,500
47398,0,retain,3,Cifar10,500
14782,0,retain,3,Cifar10,500
35934,0,retain,3,Cifar10,500
7502,0,retain,3,Cifar10,500
29856,0,retain,3,Cifar10,500
17866,0,retain,3,Cifar10,500
34964,0,retain,3,Cifar10,500
4621,0,retain,3,Cifar10,500
34318,0,retain,3,Cifar10,500
30829,0,retain,3,Cifar10,500
40928,0,retain,3,Cifar10,500
44498,0,retain,3,Cifar10,500
40442,0,retain,3,Cifar10,500
11018,0,retain,3,Cifar10,500
20275,0,retain,3,Cifar10,500
5770,0,retain,3,Cifar10,500
34856,0,retain,3,Cifar10,500
33315,0,retain,3,Cifar10,500
27301,0,retain,3,Cifar10,500
18106,0,retain,3,Cifar10,500
49891,0,retain,3,Cifar10,500
49303,0,retain,3,Cifar10,500
33062,0,retain,3,Cifar10,500
30710,0,retain,3,Cifar10,500
40890,0,retain,3,Cifar10,500
33339,0,retain,3,Cifar10,500
7654,0,retain,3,Cifar10,500
27638,0,retain,3,Cifar10,500
2859,0,retain,3,Cifar10,500
21761,0,retain,3,Cifar10,500
36506,0,retain,3,Cifar10,500
439,0,retain,3,Cifar10,500
32670,0,retain,3,Cifar10,500
6308,0,retain,3,Cifar10,500
40275,0,retain,3,Cifar10,500
757,0,retain,3,Cifar10,500
23254,0,retain,3,Cifar10,500
43659,0,retain,3,Cifar10,500
47375,0,retain,3,Cifar10,500
1926,0,retain,3,Cifar10,500
42201,0,retain,3,Cifar10,500
29053,0,retain,3,Cifar10,500
7889,0,retain,3,Cifar10,500
36750,0,retain,3,Cifar10,500
32149,0,retain,3,Cifar10,500
1338,0,retain,3,Cifar10,500
44619,0,retain,3,Cifar10,500
7490,0,retain,3,Cifar10,500
26985,0,retain,3,Cifar10,500
27749,0,retain,3,Cifar10,500
9417,0,retain,3,Cifar10,500
7504,0,retain,3,Cifar10,500
28765,0,retain,3,Cifar10,500
26761,0,retain,3,Cifar10,500
34567,0,retain,3,Cifar10,500
33347,0,retain,3,Cifar10,500
21825,0,retain,3,Cifar10,500
16954,0,retain,3,Cifar10,500
41030,0,retain,3,Cifar10,500
43610,0,retain,3,Cifar10,500
43220,0,retain,3,Cifar10,500
42165,0,retain,3,Cifar10,500
13902,0,retain,3,Cifar10,500
17465,0,retain,3,Cifar10,500
16763,0,retain,3,Cifar10,500
31648,0,retain,3,Cifar10,500
12802,0,retain,3,Cifar10,500
37432,0,retain,3,Cifar10,500
43368,0,retain,3,Cifar10,500
1086,0,retain,3,Cifar10,500
22408,0,retain,3,Cifar10,500
42559,0,retain,3,Cifar10,500
8759,0,retain,3,Cifar10,500
48145,0,retain,3,Cifar10,500
21869,0,retain,3,Cifar10,500
33617,0,retain,3,Cifar10,500
47201,0,retain,3,Cifar10,500
29343,0,retain,3,Cifar10,500
19030,0,retain,3,Cifar10,500
18451,0,retain,3,Cifar10,500
43838,0,retain,3,Cifar10,500
10690,0,retain,3,Cifar10,500
28025,0,retain,3,Cifar10,500
49092,0,retain,3,Cifar10,500
27425,0,retain,3,Cifar10,500
6833,0,retain,3,Cifar10,500
41118,0,retain,3,Cifar10,500
32369,0,retain,3,Cifar10,500
9525,0,retain,3,Cifar10,500
4653,0,retain,3,Cifar10,500
6113,0,retain,3,Cifar10,500
27048,0,retain,3,Cifar10,500
17166,0,retain,3,Cifar10,500
21472,0,retain,3,Cifar10,500
33960,0,retain,3,Cifar10,500
30295,0,retain,3,Cifar10,500
15240,0,retain,3,Cifar10,500
14190,0,retain,3,Cifar10,500
44924,0,retain,3,Cifar10,500
2683,0,retain,3,Cifar10,500
974,0,retain,3,Cifar10,500
22286,0,retain,3,Cifar10,500
29854,0,retain,3,Cifar10,500
48470,0,retain,3,Cifar10,500
36993,0,retain,3,Cifar10,500
15735,0,retain,3,Cifar10,500
17257,0,retain,3,Cifar10,500
40359,0,retain,3,Cifar10,500
31246,0,retain,3,Cifar10,500
34022,0,retain,3,Cifar10,500
16637,0,retain,3,Cifar10,500
49528,0,retain,3,Cifar10,500
15887,0,retain,3,Cifar10,500
27280,0,retain,3,Cifar10,500
25574,0,retain,3,Cifar10,500
45763,0,retain,3,Cifar10,500
2453,0,retain,3,Cifar10,500
7547,0,retain,3,Cifar10,500
27609,0,retain,3,Cifar10,500
17568,0,retain,3,Cifar10,500
4295,0,retain,3,Cifar10,500
43811,0,retain,3,Cifar10,500
45387,0,retain,3,Cifar10,500
15077,0,retain,3,Cifar10,500
1481,0,retain,3,Cifar10,500
46619,0,retain,3,Cifar10,500
38823,0,retain,3,Cifar10,500
24325,0,retain,3,Cifar10,500
179,0,retain,3,Cifar10,500
20539,0,retain,3,Cifar10,500
45190,0,retain,3,Cifar10,500
8258,0,retain,3,Cifar10,500
13480,0,retain,3,Cifar10,500
8099,0,retain,3,Cifar10,500
30426,0,retain,3,Cifar10,500
38943,0,retain,3,Cifar10,500
45347,0,retain,3,Cifar10,500
9181,0,retain,3,Cifar10,500
40245,0,retain,3,Cifar10,500
8296,0,retain,3,Cifar10,500
42372,0,retain,3,Cifar10,500
9413,0,retain,3,Cifar10,500
15831,0,retain,3,Cifar10,500
23660,0,retain,3,Cifar10,500
9566,0,retain,3,Cifar10,500
12393,0,retain,3,Cifar10,500
16397,0,retain,3,Cifar10,500
8425,0,retain,3,Cifar10,500
34032,0,retain,3,Cifar10,500
4249,0,retain,3,Cifar10,500
17107,0,retain,3,Cifar10,500
25462,0,retain,3,Cifar10,500
24721,0,retain,3,Cifar10,500
26704,0,retain,3,Cifar10,500
42572,0,retain,3,Cifar10,500
39271,0,retain,3,Cifar10,500
43475,0,retain,3,Cifar10,500
3644,0,retain,3,Cifar10,500
15379,0,retain,3,Cifar10,500
30820,0,retain,3,Cifar10,500
8444,0,retain,3,Cifar10,500
9384,0,retain,3,Cifar10,500
39392,0,retain,3,Cifar10,500
2504,0,retain,3,Cifar10,500
19004,0,retain,3,Cifar10,500
44369,0,retain,3,Cifar10,500
4645,0,retain,3,Cifar10,500
36389,0,retain,3,Cifar10,500
21975,0,retain,3,Cifar10,500
35325,0,retain,3,Cifar10,500
35470,0,retain,3,Cifar10,500
45301,0,retain,3,Cifar10,500
29104,0,retain,3,Cifar10,500
14806,0,retain,3,Cifar10,500
11056,0,retain,3,Cifar10,500
19041,0,retain,3,Cifar10,500
31593,0,retain,3,Cifar10,500
41702,0,retain,3,Cifar10,500
47802,0,retain,3,Cifar10,500
46458,0,retain,3,Cifar10,500
34748,0,retain,3,Cifar10,500
18508,0,retain,3,Cifar10,500
18591,0,retain,3,Cifar10,500
33700,0,retain,3,Cifar10,500
35859,0,retain,3,Cifar10,500
20287,0,retain,3,Cifar10,500
22881,0,retain,3,Cifar10,500
16214,0,retain,3,Cifar10,500
11783,0,retain,3,Cifar10,500
18953,0,retain,3,Cifar10,500
3443,0,retain,3,Cifar10,500
16501,0,retain,3,Cifar10,500
31286,0,retain,3,Cifar10,500
19988,0,retain,3,Cifar10,500
15839,0,retain,3,Cifar10,500
14479,0,retain,3,Cifar10,500
9905,0,retain,3,Cifar10,500
37328,0,retain,3,Cifar10,500
40317,0,retain,3,Cifar10,500
37877,0,retain,3,Cifar10,500
33328,0,retain,3,Cifar10,500
20449,0,retain,3,Cifar10,500
21345,0,retain,3,Cifar10,500
32602,0,retain,3,Cifar10,500
19011,0,retain,3,Cifar10,500
46338,0,retain,3,Cifar10,500
19332,0,retain,3,Cifar10,500
13419,0,retain,3,Cifar10,500
10578,0,retain,3,Cifar10,500
47520,0,retain,3,Cifar10,500
33243,0,retain,3,Cifar10,500
37022,0,retain,3,Cifar10,500
42105,0,retain,3,Cifar10,500
9934,0,retain,3,Cifar10,500
24079,0,retain,3,Cifar10,500
927,0,retain,3,Cifar10,500
17133,0,retain,3,Cifar10,500
8096,0,retain,3,Cifar10,500
21945,0,retain,3,Cifar10,500
3263,0,retain,3,Cifar10,500
46807,0,retain,3,Cifar10,500
17762,0,retain,3,Cifar10,500
29492,0,retain,3,Cifar10,500
17232,0,retain,3,Cifar10,500
9096,0,retain,3,Cifar10,500
11023,0,retain,3,Cifar10,500
26488,0,retain,3,Cifar10,500
34938,0,retain,3,Cifar10,500
8813,0,retain,3,Cifar10,500
14434,0,retain,3,Cifar10,500
22904,0,retain,3,Cifar10,500
36201,0,retain,3,Cifar10,500
17948,0,retain,3,Cifar10,500
37165,0,retain,3,Cifar10,500
41600,0,retain,3,Cifar10,500
30078,0,retain,3,Cifar10,500
13312,0,retain,3,Cifar10,500
8660,0,retain,3,Cifar10,500
47106,0,retain,3,Cifar10,500
22118,0,retain,3,Cifar10,500
905,0,retain,3,Cifar10,500
48516,0,retain,3,Cifar10,500
8297,0,retain,3,Cifar10,500
35039,0,retain,3,Cifar10,500
42621,0,retain,3,Cifar10,500
29940,0,retain,3,Cifar10,500
24319,0,retain,3,Cifar10,500
41863,0,retain,3,Cifar10,500
39236,0,retain,3,Cifar10,500
49050,0,retain,3,Cifar10,500
13434,0,retain,3,Cifar10,500
21466,0,retain,3,Cifar10,500
20763,0,retain,3,Cifar10,500
13707,0,retain,3,Cifar10,500
2145,0,retain,3,Cifar10,500
47143,0,retain,3,Cifar10,500
10607,0,retain,3,Cifar10,500
38847,0,retain,3,Cifar10,500
43508,0,retain,3,Cifar10,500
41806,0,retain,3,Cifar10,500
25489,0,retain,3,Cifar10,500
48280,0,retain,3,Cifar10,500
1188,0,retain,3,Cifar10,500
25538,0,retain,3,Cifar10,500
48653,0,retain,3,Cifar10,500
41456,0,retain,3,Cifar10,500
43814,0,retain,3,Cifar10,500
27986,0,retain,3,Cifar10,500
44743,0,retain,3,Cifar10,500
31004,0,retain,3,Cifar10,500
9512,0,retain,3,Cifar10,500
30415,0,retain,3,Cifar10,500
1601,0,retain,3,Cifar10,500
35354,0,retain,3,Cifar10,500
1999,0,retain,3,Cifar10,500
39153,0,retain,3,Cifar10,500
2413,0,retain,3,Cifar10,500
19860,0,retain,3,Cifar10,500
48618,0,retain,3,Cifar10,500
