index,label,split,seed,dataset,forget_per_class
48625,65,retain,3,Cifar20,50
1917,65,retain,3,Cifar20,50
5294,65,retain,3,Cifar20,50
18580,65,retain,3,Cifar20,50
45632,65,retain,3,Cifar20,50
14361,65,retain,3,Cifar20,50
45463,65,retain,3,Cifar20,50
33835,65,retain,3,Cifar20,50
7365,65,retain,3,Cifar20,50
28261,65,retain,3,Cifar20,50
983,65,retain,3,Cifar20,50
25261,65,retain,3,Cifar20,50
14372,65,retain,3,Cifar20,50
3799,65,retain,3,Cifar20,50
40984,65,retain,3,Cifar20,50
16041,65,retain,3,Cifar20,50
21902,65,retain,3,Cifar20,50
9010,65,retain,3,Cifar20,50
46475,65,retain,3,Cifar20,50
8225,65,retain,3,Cifar20,50
37018,65,retain,3,Cifar20,50
30849,65,retain,3,Cifar20,50
16099,65,retain,3,Cifar20,50
36776,65,retain,3,Cifar20,50
47845,65,retain,3,Cifar20,50
22729,65,retain,3,Cifar20,50
18709,65,retain,3,Cifar20,50
44923,65,retain,3,Cifar20,50
6914,65,retain,3,Cifar20,50
47804,65,retain,3,Cifar20,50
23819,65,retain,3,Cifar20,50
7789,65,retain,3,Cifar20,50
19026,65,retain,3,Cifar20,50
31038,65,retain,3,Cifar20,50
29952,65,retain,3,Cifar20,50
12309,65,retain,3,Cifar20,50
31254,65,retain,3,Cifar20,50
958,65,retain,3,Cifar20,50
7323,65,retain,3,Cifar20,50
17905,65,retain,3,Cifar20,50
5505,65,retain,3,Cifar20,50
21059,65,retain,3,Cifar20,50
1982,65,retain,3,Cifar20,50
45229,65,retain,3,Cifar20,50
32583,65,retain,3,Cifar20,50
22746,65,retain,3,Cifar20,50
34962,65,retain,3,Cifar20,50
5443,65,retain,3,Cifar20,50
11569,65,retain,3,Cifar20,50
34559,65,retain,3,Cifar20,50
31693,65,retain,3,Cifar20,50
28962,65,retain,3,Cifar20,50
31756,65,retain,3,Cifar20,50
7010,65,retain,3,Cifar20,50
15499,65,retain,3,Cifar20,50
4550,65,retain,3,Cifar20,50
16101,65,retain,3,Cifar20,50
47616,65,retain,3,Cifar20,50
26933,65,retain,3,Cifar20,50
16986,65,retain,3,Cifar20,50
33050,65,retain,3,Cifar20,50
3105,65,retain,3,Cifar20,50
17603,65,retain,3,Cifar20,50
26586,65,retain,3,Cifar20,50
45132,65,retain,3,Cifar20,50
18658,65,retain,3,Cifar20,50
22498,65,retain,3,Cifar20,50
26757,65,retain,3,Cifar20,50
49003,65,retain,3,Cifar20,50
5024,65,retain,3,Cifar20,50
25098,66,forget,3,Cifar20,50
32838,66,forget,3,Cifar20,50
3861,66,forget,3,Cifar20,50
12559,66,forget,3,Cifar20,50
35771,66,forget,3,Cifar20,50
13597,66,forget,3,Cifar20,50
11164,66,forget,3,Cifar20,50
16076,66,forget,3,Cifar20,50
28148,66,forget,3,Cifar20,50
9198,66,forget,3,Cifar20,50
28992,66,forget,3,Cifar20,50
8473,66,forget,3,Cifar20,50
18439,66,forget,3,Cifar20,50
37661,66,forget,3,Cifar20,50
25331,66,forget,3,Cifar20,50
5532,66,forget,3,Cifar20,50
17235,66,forget,3,Cifar20,50
23253,66,forget,3,Cifar20,50
13884,66,forget,3,Cifar20,50
2177,66,forget,3,Cifar20,50
2358,66,forget,3,Cifar20,50
37122,66,forget,3,Cifar20,50
33066,66,forget,3,Cifar20,50
35254,66,forget,3,Cifar20,50
11408,66,forget,3,Cifar20,50
5027,66,forget,3,Cifar20,50
3175,66,forget,3,Cifar20,50
12678,66,forget,3,Cifar20,50
13010,66,forget,3,Cifar20,50
16198,66,forget,3,Cifar20,50
6135,66,forget,3,Cifar20,50
8974,66,forget,3,Cifar20,50
48531,66,forget,3,Cifar20,50
2338,66,forget,3,Cifar20,50
28203,66,forget,3,Cifar20,50
3516,66,forget,3,Cifar20,50
36554,66,forget,3,Cifar20,50
47043,66,forget,3,Cifar20,50
8792,66,forget,3,Cifar20,50
46348,66,forget,3,Cifar20,50
724,66,forget,3,Cifar20,50
25366,66,forget,3,Cifar20,50
33126,66,forget,3,Cifar20,50
20067,66,forget,3,Cifar20,50
3953,66,forget,3,Cifar20,50
15205,66,forget,3,Cifar20,50
4703,66,forget,3,Cifar20,50
46476,66,forget,3,Cifar20,50
24234,66,forget,3,Cifar20,50
37048,66,forget,3,Cifar20,50
19736,66,retain,3,Cifar20,50
44133,66,retain,3,Cifar20,50
22745,66,retain,3,Cifar20,50
23305,66,retain,3,Cifar20,50
1038,66,retain,3,Cifar20,50
36156,66,retain,3,Cifar20,50
49350,66,retain,3,Cifar20,50
10132,66,retain,3,Cifar20,50
37160,66,retain,3,Cifar20,50
38257,66,retain,3,Cifar20,50
18341,66,retain,3,Cifar20,50
29935,66,retain,3,Cifar20,50
3890,66,retain,3,Cifar20,50
18842,66,retain,3,Cifar20,50
29934,66,retain,3,Cifar20,50
41479,66,retain,3,Cifar20,50
33234,66,retain,3,Cifar20,50
26649,66,retain,3,Cifar20,50
19047,66,retain,3,Cifar20,50
28846,66,retain,3,Cifar20,50
26224,66,retain,3,Cifar20,50
25296,66,retain,3,Cifar20,50
30110,66,retain,3,Cifar20,50
2254,66,retain,3,Cifar20,50
10332,66,retain,3,Cifar20,50
32172,66,retain,3,Cifar20,50
26360,66,retain,3,Cifar20,50
45074,66,retain,3,Cifar20,50
7530,66,retain,3,Cifar20,50
29932,66,retain,3,Cifar20,50
36920,66,retain,3,Cifar20,50
169,66,retain,3,Cifar20,50
27696,66,retain,3,Cifar20,50
4450,66,retain,3,Cifar20,50
18810,66,retain,3,Cifar20,50
12470,66,retain,3,Cifar20,50
48791,66,retain,3,Cifar20,50
42498,66,retain,3,Cifar20,50
45173,66,retain,3,Cifar20,50
1978,66,retain,3,Cifar20,50
6976,66,retain,3,Cifar20,50
18263,66,retain,3,Cifar20,50
33978,66,retain,3,Cifar20,50
11759,66,retain,3,Cifar20,50
23895,66,retain,3,Cifar20,50
6095,66,retain,3,Cifar20,50
2684,66,retain,3,Cifar20,50
43950,66,retain,3,Cifar20,50
13293,66,retain,3,Cifar20,50
29485,66,retain,3,Cifar20,50
14357,66,retain,3,Cifar20,50
48944,66,retain,3,Cifar20,50
14733,66,retain,3,Cifar20,50
9792,66,retain,3,Cifar20,50
42879,66,retain,3,Cifar20,50
38589,66,retain,3,Cifar20,50
40160,66,retain,3,Cifar20,50
46349,66,retain,3,Cifar20,50
334,66,retain,3,Cifar20,50
45222,66,retain,3,Cifar20,50
37135,66,retain,3,Cifar20,50
6425,66,retain,3,Cifar20,50
1931,66,retain,3,Cifar20,50
9620,66,retain,3,Cifar20,50
15082,66,retain,3,Cifar20,50
22910,66,retain,3,Cifar20,50
30451,66,retain,3,Cifar20,50
7870,66,retain,3,Cifar20,50
27397,66,retain,3,Cifar20,50
40816,66,retain,3,Cifar20,50
44125,66,retain,3,Cifar20,50
49086,66,retain,3,Cifar20,50
43533,66,retain,3,Cifar20,50
8712,66,retain,3,Cifar20,50
21223,66,retain,3,Cifar20,50
49237,66,retain,3,Cifar20,50
35261,66,retain,3,Cifar20,50
39486,66,retain,3,Cifar20,50
42558,66,retain,3,Cifar20,50
31225,66,retain,3,Cifar20,50
18344,66,retain,3,Cifar20,50
21597,66,retain,3,Cifar20,50
36829,66,retain,3,Cifar20,50
35426,66,retain,3,Cifar20,50
17602,66,retain,3,Cifar20,50
11027,66,retain,3,Cifar20,50
46605,66,retain,3,Cifar20,50
7244,66,retain,3,Cifar20,50
16999,66,retain,3,Cifar20,50
42001,66,retain,3,Cifar20,50
3116,66,retain,3,Cifar20,50
12169,66,retain,3,Cifar20,50
6996,66,retain,3,Cifar20,50
17016,66,retain,3,Cifar20,50
48840,66,retain,3,Cifar20,50
44025,66,retain,3,Cifar20,50
39627,66,retain,3,Cifar20,50
32864,66,retain,3,Cifar20,50
16832,66,retain,3,Cifar20,50
23001,66,retain,3,Cifar20,50
9116,66,retain,3,Cifar20,50
32338,66,retain,3,Cifar20,50
42417,66,retain,3,Cifar20,50
6020,66,retain,3,Cifar20,50
47055,66,retain,3,Cifar20,50
15428,66,retain,3,Cifar20,50
38569,66,retain,3,Cifar20,50
43757,66,retain,3,Cifar20,50
43735,66,retain,3,Cifar20,50
18296,66,retain,3,Cifar20,50
31551,66,retain,3,Cifar20,50
49489,66,retain,3,Cifar20,50
25970,66,retain,3,Cifar20,50
21278,66,retain,3,Cifar20,50
29285,66,retain,3,Cifar20,50
32026,66,retain,3,Cifar20,50
25236,66,retain,3,Cifar20,50
44749,66,retain,3,Cifar20,50
21995,66,retain,3,Cifar20,50
15818,66,retain,3,Cifar20,50
33673,66,retain,3,Cifar20,50
5424,66,retain,3,Cifar20,50
42775,66,retain,3,Cifar20,50
45829,66,retain,3,Cifar20,50
2191,66,retain,3,Cifar20,50
47298,66,retain,3,Cifar20,50
2621,66,retain,3,Cifar20,50
3599,66,retain,3,Cifar20,50
41607,66,retain,3,Cifar20,50
16327,66,retain,3,Cifar20,50
28966,66,retain,3,Cifar20,50
14910,66,retain,3,Cifar20,50
23023,66,retain,3,Cifar20,50
46845,66,retain,3,Cifar20,50
32472,66,retain,3,Cifar20,50
44314,66,retain,3,Cifar20,50
333,66,retain,3,Cifar20,50
27339,66,retain,3,Cifar20,50
14453,66,retain,3,Cifar20,50
21802,66,retain,3,Cifar20,50
19952,66,retain,3,Cifar20,50
34787,66,retain,3,Cifar20,50
48885,66,retain,3,Cifar20,50
41692,66,retain,3,Cifar20,50
26197,66,retain,3,Cifar20,50
34051,66,retain,3,Cifar20,50
30174,66,retain,3,Cifar20,50
1469,66,retain,3,Cifar20,50
750,66,retain,3,Cifar20,50
12284,66,retain,3,Cifar20,50
11151,66,retain,3,Cifar20,50
39594,66,retain,3,Cifar20,50
47199,66,retain,3,Cifar20,50
33391,66,retain,3,Cifar20,50
37283,66,retain,3,Cifar20,50
44195,66,retain,3,Cifar20,50
16772,66,retain,3,Cifar20,50
39528,66,retain,3,Cifar20,50
12003,66,retain,3,Cifar20,50
19491,66,retain,3,Cifar20,50
13326,66,retain,3,Cifar20,50
28483,66,retain,3,Cifar20,50
6775,66,retain,3,Cifar20,50
19464,66,retain,3,Cifar20,50
46488,66,retain,3,Cifar20,50
41764,66,retain,3,Cifar20,50
36407,66,retain,3,Cifar20,50
2522,66,retain,3,Cifar20,50
37428,66,retain,3,Cifar20,50
233,66,retain,3,Cifar20,50
10282,66,retain,3,Cifar20,50
22020,66,retain,3,Cifar20,50
25892,66,retain,3,Cifar20,50
11278,66,retain,3,Cifar20,50
36718,66,retain,3,Cifar20,50
28369,66,retain,3,Cifar20,50
11709,66,retain,3,Cifar20,50
37890,66,retain,3,Cifar20,50
43962,66,retain,3,Cifar20,50
813,66,retain,3,Cifar20,50
3989,66,retain,3,Cifar20,50
46718,66,retain,3,Cifar20,50
6900,66,retain,3,Cifar20,50
3905,66,retain,3,Cifar20,50
15453,66,retain,3,Cifar20,50
41801,66,retain,3,Cifar20,50
10048,66,retain,3,Cifar20,50
20349,66,retain,3,Cifar20,50
36732,66,retain,3,Cifar20,50
14318,66,retain,3,Cifar20,50
28150,66,retain,3,Cifar20,50
37278,66,retain,3,Cifar20,50
19321,66,retain,3,Cifar20,50
2328,66,retain,3,Cifar20,50
3860,66,retain,3,Cifar20,50
33568,66,retain,3,Cifar20,50
23251,66,retain,3,Cifar20,50
17383,66,retain,3,Cifar20,50
4812,66,retain,3,Cifar20,50
45826,66,retain,3,Cifar20,50
6632,66,retain,3,Cifar20,50
2451,66,retain,3,Cifar20,50
27779,66,retain,3,Cifar20,50
40721,66,retain,3,Cifar20,50
39183,66,retain,3,Cifar20,50
20795,66,retain,3,Cifar20,50
31876,66,retain,3,Cifar20,50
2096,66,retain,3,Cifar20,50
19326,66,retain,3,Cifar20,50
86,66,retain,3,Cifar20,50
8380,66,retain,3,Cifar20,50
13213,66,retain,3,Cifar20,50
19442,66,retain,3,Cifar20,50
13652,66,retain,3,Cifar20,50
25882,66,retain,3,Cifar20,50
30572,66,retain,3,Cifar20,50
16542,66,retain,3,Cifar20,50
22208,66,retain,3,Cifar20,50
25936,66,retain,3,Cifar20,50
26887,66,retain,3,Cifar20,50
41652,66,retain,3,Cifar20,50
36548,66,retain,3,Cifar20,50
36196,66,retain,3,Cifar20,50
4848,66,retain,3,Cifar20,50
38717,66,retain,3,Cifar20,50
44524,66,retain,3,Cifar20,50
37034,66,retain,3,Cifar20,50
41511,66,retain,3,Cifar20,50
6700,66,retain,3,Cifar20,50
26217,66,retain,3,Cifar20,50
41233,66,retain,3,Cifar20,50
8491,66,retain,3,Cifar20,50
40460,66,retain,3,Cifar20,50
40524,66,retain,3,Cifar20,50
41116,66,retain,3,Cifar20,50
46049,66,retain,3,Cifar20,50
35623,66,retain,3,Cifar20,50
37684,66,retain,3,Cifar20,50
49442,66,retain,3,Cifar20,50
47369,66,retain,3,Cifar20,50
35054,66,retain,3,Cifar20,50
17039,66,retain,3,Cifar20,50
33708,66,retain,3,Cifar20,50
18442,66,retain,3,Cifar20,50
26548,66,retain,3,Cifar20,50
4531,66,retain,3,Cifar20,50
13050,66,retain,3,Cifar20,50
11936,66,retain,3,Cifar20,50
22965,66,retain,3,Cifar20,50
43654,66,retain,3,Cifar20,50
14987,66,retain,3,Cifar20,50
36577,66,retain,3,Cifar20,50
32607,66,retain,3,Cifar20,50
30976,66,retain,3,Cifar20,50
1428,66,retain,3,Cifar20,50
27594,66,retain,3,Cifar20,50
24400,66,retain,3,Cifar20,50
31092,66,retain,3,Cifar20,50
33300,66,retain,3,Cifar20,50
42241,66,retain,3,Cifar20,50
11570,66,retain,3,Cifar20,50
20786,66,retain,3,Cifar20,50
49668,66,retain,3,Cifar20,50
8054,66,retain,3,Cifar20,50
627,66,retain,3,Cifar20,50
12572,66,retain,3,Cifar20,50
4819,66,retain,3,Cifar20,50
15863,66,retain,3,Cifar20,50
34800,66,retain,3,Cifar20,50
10296,66,retain,3,Cifar20,50
15503,66,retain,3,Cifar20,50
10408,66,retain,3,Cifar20,50
35055,66,retain,3,Cifar20,50
136,66,retain,3,Cifar20,50
48867,66,retain,3,Cifar20,50
47547,66,retain,3,Cifar20,50
15186,66,retain,3,Cifar20,50
25406,66,retain,3,Cifar20,50
29030,66,retain,3,Cifar20,50
32749,66,retain,3,Cifar20,50
35780,66,retain,3,Cifar20,50
16399,66,retain,3,Cifar20,50
25933,66,retain,3,Cifar20,50
327,66,retain,3,Cifar20,50
40583,66,retain,3,Cifar20,50
280,66,retain,3,Cifar20,50
7085,66,retain,3,Cifar20,50
19376,66,retain,3,Cifar20,50
21626,66,retain,3,Cifar20,50
24612,66,retain,3,Cifar20,50
38811,66,retain,3,Cifar20,50
44122,66,retain,3,Cifar20,50
12783,66,retain,3,Cifar20,50
45552,66,retain,3,Cifar20,50
3666,66,retain,3,Cifar20,50
31908,66,retain,3,Cifar20,50
5394,66,retain,3,Cifar20,50
31656,66,retain,3,Cifar20,50
35493,66,retain,3,Cifar20,50
9842,66,retain,3,Cifar20,50
19631,66,retain,3,Cifar20,50
16864,66,retain,3,Cifar20,50
16052,66,retain,3,Cifar20,50
12532,66,retain,3,Cifar20,50
20108,66,retain,3,Cifar20,50
31704,66,retain,3,Cifar20,50
5772,66,retain,3,Cifar20,50
14477,66,retain,3,Cifar20,50
14902,66,retain,3,Cifar20,50
21780,66,retain,3,Cifar20,50
32630,66,retain,3,Cifar20,50
9358,66,retain,3,Cifar20,50
29858,66,retain,3,Cifar20,50
14275,66,retain,3,Cifar20,50
42460,66,retain,3,Cifar20,50
26957,66,retain,3,Cifar20,50
29167,66,retain,3,Cifar20,50
45894,66,retain,3,Cifar20,50
21491,66,retain,3,Cifar20,50
800,66,retain,3,Cifar20,50
24865,66,retain,3,Cifar20,50
24517,66,retain,3,Cifar20,50
4578,66,retain,3,Cifar20,50
45250,66,retain,3,Cifar20,50
6541,66,retain,3,Cifar20,50
13339,66,retain,3,Cifar20,50
23140,66,retain,3,Cifar20,50
31927,66,retain,3,Cifar20,50
23093,66,retain,3,Cifar20,50
45974,66,retain,3,Cifar20,50
16107,66,retain,3,Cifar20,50
36195,66,retain,3,Cifar20,50
30089,66,retain,3,Cifar20,50
8434,66,retain,3,Cifar20,50
265,66,retain,3,Cifar20,50
38035,66,retain,3,Cifar20,50
37940,66,retain,3,Cifar20,50
43640,66,retain,3,Cifar20,50
23983,66,retain,3,Cifar20,50
21521,66,retain,3,Cifar20,50
38478,66,retain,3,Cifar20,50
22445,66,retain,3,Cifar20,50
12957,66,retain,3,Cifar20,50
14764,66,retain,3,Cifar20,50
17527,66,retain,3,Cifar20,50
33674,66,retain,3,Cifar20,50
10412,66,retain,3,Cifar20,50
37492,66,retain,3,Cifar20,50
39100,66,retain,3,Cifar20,50
44921,66,retain,3,Cifar20,50
16672,66,retain,3,Cifar20,50
37095,66,retain,3,Cifar20,50
33654,66,retain,3,Cifar20,50
38642,66,retain,3,Cifar20,50
5647,66,retain,3,Cifar20,50
5199,66,retain,3,Cifar20,50
14240,66,retain,3,Cifar20,50
6786,66,retain,3,Cifar20,50
45135,66,retain,3,Cifar20,50
31834,66,retain,3,Cifar20,50
33999,66,retain,3,Cifar20,50
47228,66,retain,3,Cifar20,50
13397,66,retain,3,Cifar20,50
45499,66,retain,3,Cifar20,50
33898,66,retain,3,Cifar20,50
39046,66,retain,3,Cifar20,50
39542,66,retain,3,Cifar20,50
16821,66,retain,3,Cifar20,50
5241,66,retain,3,Cifar20,50
34099,66,retain,3,Cifar20,50
28437,66,retain,3,Cifar20,50
5475,66,retain,3,Cifar20,50
19981,66,retain,3,Cifar20,50
14674,66,retain,3,Cifar20,50
18888,66,retain,3,Cifar20,50
45544,66,retain,3,Cifar20,50
29699,66,retain,3,Cifar20,50
31980,66,retain,3,Cifar20,50
42766,66,retain,3,Cifar20,50
15249,66,retain,3,Cifar20,50
9025,66,retain,3,Cifar20,50
31287,66,retain,3,Cifar20,50
3751,66,retain,3,Cifar20,50
3582,66,retain,3,Cifar20,50
25779,66,retain,3,Cifar20,50
17872,66,retain,3,Cifar20,50
34686,66,retain,3,Cifar20,50
47037,66,retain,3,Cifar20,50
18957,66,retain,3,Cifar20,50
3151,66,retain,3,Cifar20,50
14287,66,retain,3,Cifar20,50
712,66,retain,3,Cifar20,50
12469,66,retain,3,Cifar20,50
30358,66,retain,3,Cifar20,50
13123,66,retain,3,Cifar20,50
6273,66,retain,3,Cifar20,50
35897,66,retain,3,Cifar20,50
10192,66,retain,3,Cifar20,50
42450,66,retain,3,Cifar20,50
268,66,retain,3,Cifar20,50
1272,66,retain,3,Cifar20,50
46215,66,retain,3,Cifar20,50
448,66,retain,3,Cifar20,50
17414,66,retain,3,Cifar20,50
11322,66,retain,3,Cifar20,50
49193,66,retain,3,Cifar20,50
4631,66,retain,3,Cifar20,50
30323,66,retain,3,Cifar20,50
34246,66,retain,3,Cifar20,50
24910,66,retain,3,Cifar20,50
45002,66,retain,3,Cifar20,50
9566,66,retain,3,Cifar20,50
5038,66,retain,3,Cifar20,50
24892,66,retain,3,Cifar20,50
1656,66,retain,3,Cifar20,50
32552,66,retain,3,Cifar20,50
21798,66,retain,3,Cifar20,50
40433,66,retain,3,Cifar20,50
19320,66,retain,3,Cifar20,50
6454,66,retain,3,Cifar20,50
29319,66,retain,3,Cifar20,50
13901,66,retain,3,Cifar20,50
25130,66,retain,3,Cifar20,50
34046,66,retain,3,Cifar20,50
20488,66,retain,3,Cifar20,50
48243,66,retain,3,Cifar20,50
48244,66,retain,3,Cifar20,50
20747,66,retain,3,Cifar20,50
17786,66,retain,3,Cifar20,50
2515,66,retain,3,Cifar20,50
5043,66,retain,3,Cifar20,50
22701,66,retain,3,Cifar20,50
13502,66,retain,3,Cifar20,50
15664,66,retain,3,Cifar20,50
34318,66,retain,3,Cifar20,50
2928,66,retain,3,Cifar20,50
17314,66,retain,3,Cifar20,50
3346,66,retain,3,Cifar20,50
34920,66,retain,3,Cifar20,50
8948,66,retain,3,Cifar20,50
30539,66,retain,3,Cifar20,50
38114,66,retain,3,Cifar20,50
38572,66,retain,3,Cifar20,50
14974,66,retain,3,Cifar20,50
22617,66,retain,3,Cifar20,50
28922,66,retain,3,Cifar20,50
38211,66,retain,3,Cifar20,50
27195,66,retain,3,Cifar20,50
2447,66,retain,3,Cifar20,50
8471,66,retain,3,Cifar20,50
21616,67,forget,3,Cifar20,50
25145,67,forget,3,Cifar20,50
22892,67,forget,3,Cifar20,50
47057,67,forget,3,Cifar20,50
7768,67,forget,3,Cifar20,50
46443,67,forget,3,Cifar20,50
17396,67,forget,3,Cifar20,50
8345,67,forget,3,Cifar20,50
8475,67,forget,3,Cifar20,50
42180,67,forget,3,Cifar20,50
33742,67,forget,3,Cifar20,50
41279,67,forget,3,Cifar20,50
25463,67,forget,3,Cifar20,50
47266,67,forget,3,Cifar20,50
37583,67,forget,3,Cifar20,50
24241,67,forget,3,Cifar20,50
38197,67,forget,3,Cifar20,50
9432,67,forget,3,Cifar20,50
35785,67,forget,3,Cifar20,50
38366,67,forget,3,Cifar20,50
12570,67,forget,3,Cifar20,50
7029,67,forget,3,Cifar20,50
37970,67,forget,3,Cifar20,50
28625,67,forget,3,Cifar20,50
33169,67,forget,3,Cifar20,50
17070,67,forget,3,Cifar20,50
12149,67,forget,3,Cifar20,50
49104,67,forget,3,Cifar20,50
8176,67,forget,3,Cifar20,50
48251,67,forget,3,Cifar20,50
31732,67,forget,3,Cifar20,50
5807,67,forget,3,Cifar20,50
3847,67,forget,3,Cifar20,50
41721,67,forget,3,Cifar20,50
20995,67,forget,3,Cifar20,50
9174,67,forget,3,Cifar20,50
6815,67,forget,3,Cifar20,50
14778,67,forget,3,Cifar20,50
13266,67,forget,3,Cifar20,50
1796,67,forget,3,Cifar20,50
18295,67,forget,3,Cifar20,50
21143,67,forget,3,Cifar20,50
8692,67,forget,3,Cifar20,50
14914,67,forget,3,Cifar20,50
11131,67,forget,3,Cifar20,50
14157,67,forget,3,Cifar20,50
284,67,forget,3,Cifar20,50
43250,67,forget,3,Cifar20,50
40605,67,forget,3,Cifar20,50
36834,67,forget,3,Cifar20,50
37221,67,retain,3,Cifar20,50
34351,67,retain,3,Cifar20,50
40521,67,retain,3,Cifar20,50
44902,67,retain,3,Cifar20,50
18713,67,retain,3,Cifar20,50
6455,67,retain,3,Cifar20,50
4516,67,retain,3,Cifar20,50
6413,67,retain,3,Cifar20,50
25138,67,retain,3,Cifar20,50
39844,67,retain,3,Cifar20,50
42128,67,retain,3,Cifar20,50
8323,67,retain,3,Cifar20,50
41702,67,retain,3,Cifar20,50
2493,67,retain,3,Cifar20,50
13909,67,retain,3,Cifar20,50
16820,67,retain,3,Cifar20,50
22434,67,retain,3,Cifar20,50
14717,67,retain,3,Cifar20,50
18324,67,retain,3,Cifar20,50
46619,67,retain,3,Cifar20,50
30412,67,retain,3,Cifar20,50
47093,67,retain,3,Cifar20,50
32943,67,retain,3,Cifar20,50
11761,67,retain,3,Cifar20,50
6186,67,retain,3,Cifar20,50
25966,67,retain,3,Cifar20,50
12908,67,retain,3,Cifar20,50
2860,67,retain,3,Cifar20,50
23070,67,retain,3,Cifar20,50
8825,67,retain,3,Cifar20,50
14249,67,retain,3,Cifar20,50
33761,67,retain,3,Cifar20,50
1027,67,retain,3,Cifar20,50
44469,67,retain,3,Cifar20,50
13704,67,retain,3,Cifar20,50
8812,67,retain,3,Cifar20,50
10194,67,retain,3,Cifar20,50
22321,67,retain,3,Cifar20,50
35174,67,retain,3,Cifar20,50
27157,67,retain,3,Cifar20,50
14515,67,retain,3,Cifar20,50
13341,67,retain,3,Cifar20,50
10946,67,retain,3,Cifar20,50
394,67,retain,3,Cifar20,50
18423,67,retain,3,Cifar20,50
45719,67,retain,3,Cifar20,50
5385,67,retain,3,Cifar20,50
9653,67,retain,3,Cifar20,50
18314,67,retain,3,Cifar20,50
40180,67,retain,3,Cifar20,50
49439,67,retain,3,Cifar20,50
33228,67,retain,3,Cifar20,50
29022,67,retain,3,Cifar20,50
27071,67,retain,3,Cifar20,50
30023,67,retain,3,Cifar20,50
30184,67,retain,3,Cifar20,50
24720,67,retain,3,Cifar20,50
9034,67,retain,3,Cifar20,50
24356,67,retain,3,Cifar20,50
27183,67,retain,3,Cifar20,50
20414,67,retain,3,Cifar20,50
23223,67,retain,3,Cifar20,50
29006,67,retain,3,Cifar20,50
14604,67,retain,3,Cifar20,50
24092,67,retain,3,Cifar20,50
18577,67,retain,3,Cifar20,50
14168,67,retain,3,Cifar20,50
30551,67,retain,3,Cifar20,50
39931,67,retain,3,Cifar20,50
19673,67,retain,3,Cifar20,50
29048,67,retain,3,Cifar20,50
36003,67,retain,3,Cifar20,50
29480,67,retain,3,Cifar20,50
1101,67,retain,3,Cifar20,50
11683,67,retain,3,Cifar20,50
46268,67,retain,3,Cifar20,50
9331,67,retain,3,Cifar20,50
40581,67,retain,3,Cifar20,50
6666,67,retain,3,Cifar20,50
2798,67,retain,3,Cifar20,50
35429,67,retain,3,Cifar20,50
23608,67,retain,3,Cifar20,50
20253,67,retain,3,Cifar20,50
20984,67,retain,3,Cifar20,50
23457,67,retain,3,Cifar20,50
14999,67,retain,3,Cifar20,50
12437,67,retain,3,Cifar20,50
36810,67,retain,3,Cifar20,50
15465,67,retain,3,Cifar20,50
23836,67,retain,3,Cifar20,50
35757,67,retain,3,Cifar20,50
43164,67,retain,3,Cifar20,50
48523,67,retain,3,Cifar20,50
10947,67,retain,3,Cifar20,50
4226,67,retain,3,Cifar20,50
38172,67,retain,3,Cifar20,50
7961,67,retain,3,Cifar20,50
2906,67,retain,3,Cifar20,50
12575,67,retain,3,Cifar20,50
39953,67,retain,3,Cifar20,50
9791,67,retain,3,Cifar20,50
10336,67,retain,3,Cifar20,50
8206,67,retain,3,Cifar20,50
46640,67,retain,3,Cifar20,50
40285,67,retain,3,Cifar20,50
43781,67,retain,3,Cifar20,50
21363,67,retain,3,Cifar20,50
35093,67,retain,3,Cifar20,50
31130,67,retain,3,Cifar20,50
21813,67,retain,3,Cifar20,50
3928,67,retain,3,Cifar20,50
36938,67,retain,3,Cifar20,50
29434,67,retain,3,Cifar20,50
40465,67,retain,3,Cifar20,50
2974,67,retain,3,Cifar20,50
34337,67,retain,3,Cifar20,50
6919,67,retain,3,Cifar20,50
2326,67,retain,3,Cifar20,50
48252,67,retain,3,Cifar20,50
22584,67,retain,3,Cifar20,50
22714,67,retain,3,Cifar20,50
1088,67,retain,3,Cifar20,50
16878,67,retain,3,Cifar20,50
1356,67,retain,3,Cifar20,50
35199,67,retain,3,Cifar20,50
18901,67,retain,3,Cifar20,50
4336,67,retain,3,Cifar20,50
37338,67,retain,3,Cifar20,50
30929,67,retain,3,Cifar20,50
17476,67,retain,3,Cifar20,50
7739,67,retain,3,Cifar20,50
41706,67,retain,3,Cifar20,50
20646,67,retain,3,Cifar20,50
715,67,retain,3,Cifar20,50
20109,67,retain,3,Cifar20,50
21917,67,retain,3,Cifar20,50
44900,67,retain,3,Cifar20,50
48574,67,retain,3,Cifar20,50
14711,67,retain,3,Cifar20,50
37188,67,retain,3,Cifar20,50
22085,67,retain,3,Cifar20,50
26910,67,retain,3,Cifar20,50
14591,67,retain,3,Cifar20,50
38671,67,retain,3,Cifar20,50
18488,67,retain,3,Cifar20,50
49407,67,retain,3,Cifar20,50
4863,67,retain,3,Cifar20,50
6373,67,retain,3,Cifar20,50
15270,67,retain,3,Cifar20,50
5543,67,retain,3,Cifar20,50
48076,67,retain,3,Cifar20,50
19244,67,retain,3,Cifar20,50
41760,67,retain,3,Cifar20,50
18830,67,retain,3,Cifar20,50
15953,67,retain,3,Cifar20,50
40906,67,retain,3,Cifar20,50
32978,67,retain,3,Cifar20,50
